uid,x,y,Year,Month,BN
4872,149.294324993003,-34.2923060270002,2018,7,2
4873,149.094324993003,-34.2923060270002,2019,6,3
4874,148.694324993003,-34.3423060270002,2019,9,3
4875,147.844324993002,-34.3423060270002,2017,1,1
4876,147.494324993002,-34.3423060270002,2017,7,3
4877,149.794324993003,-34.3423060270002,2017,12,3
4878,149.394324993003,-34.3423060270002,2019,4,2
4879,149.144324993003,-34.3423060270002,2017,6,2
4880,148.994324993003,-34.3423060270002,2018,7,3
4881,145.144324993002,-34.3423060270002,2017,9,3
4882,145.294324993002,-34.3423060270002,2018,8,3
4883,144.594324993002,-34.3423060270002,2016,12,1
4884,144.694324993002,-34.3423060270002,2017,5,2
4885,144.194324993001,-34.3423060270002,2017,2,3
4886,143.994324993001,-34.3423060270002,2017,12,4
4887,144.044324993001,-34.3423060270002,2019,6,2
4888,146.994324993002,-34.3423060270002,2019,6,3
4889,145.094324993002,-18.8423060270001,2017,8,2
4890,146.894324993002,-34.3423060270002,2017,9,2
4891,145.794324993002,-34.3423060270002,2018,7,1
4892,142.094324993001,-34.3423060270002,2018,5,1
4893,141.344324993001,-34.3423060270002,2016,5,2
4894,145.994324993002,-18.8423060270001,2017,3,1
4895,141.244324993001,-34.3423060270002,2018,6,2
4896,143.394324993001,-34.3423060270002,2019,5,4
4897,143.444324993001,-34.3423060270002,2019,7,3
4898,142.994324993001,-34.3423060270002,2017,6,2
4899,145.694324993002,-18.8923060270001,2018,8,4
4900,142.794324993001,-34.3423060270002,2017,9,4
4901,142.644324993001,-34.3423060270002,2019,3,2
4902,145.094324993002,-18.8923060270001,2017,11,3
4903,145.194324993002,-18.8923060270001,2019,12,2
4904,142.844324993001,-34.3923060270002,2019,1,3
4905,142.544324993001,-34.3923060270002,2019,5,1
4906,142.494324993001,-34.3923060270002,2017,9,4
4907,142.344324993001,-34.3923060270002,2016,9,1
4908,145.094324993002,-34.3923060270002,2017,6,3
4909,142.994324993001,-18.8923060270001,2017,10,3
4910,144.394324993002,-34.3923060270002,2018,6,4
4911,144.544324993002,-34.3923060270002,2017,4,2
4912,142.494324993001,-18.8923060270001,2017,1,1
4913,143.844324993001,-34.3923060270002,2018,9,2
4914,143.744324993001,-34.3923060270002,2019,3,1
4915,143.544324993001,-18.8923060270001,2016,10,1
4916,143.344324993001,-18.8923060270001,2016,8,4
4917,141.244324993001,-34.3923060270002,2018,6,4
4918,139.294324993,-18.8923060270001,2016,7,4
4919,138.744324993,-18.8923060270001,2019,2,4
4920,138.694324993,-18.8923060270001,2018,4,2
4921,138.644324993,-18.8923060270001,2017,2,1
4922,141.344324993001,-18.8923060270001,2019,1,1
4923,140.994324993001,-18.8923060270001,2018,8,4
4924,140.494324993001,-18.8923060270001,2016,9,3
4925,140.244324993001,-18.8923060270001,2019,9,1
4926,138.244324993,-18.9423060270001,2018,9,3
4927,149.044324993003,-34.3923060270002,2018,6,1
4928,149.094324993003,-34.3923060270002,2018,10,4
4929,150.894324993003,-34.3923060270002,2017,5,4
4930,150.494324993003,-34.3923060270002,2018,10,2
4931,150.044324993003,-34.3923060270002,2019,8,2
4932,146.694324993002,-34.3923060270002,2016,8,3
4933,146.444324993002,-34.3923060270002,2016,8,4
4934,146.244324993002,-34.3923060270002,2017,8,4
4935,145.644324993002,-34.3923060270002,2016,11,4
4936,147.994324993002,-34.3923060270002,2017,3,3
4937,147.094324993002,-34.3923060270002,2019,8,1
4938,146.894324993002,-34.3923060270002,2019,7,4
4939,147.694324993002,-34.4423060270001,2019,8,2
4940,147.194324993002,-34.4423060270001,2019,5,4
4941,146.694324993002,-34.4423060270001,2018,2,4
4942,146.594324993002,-34.4423060270001,2019,5,3
4943,149.494324993003,-34.4423060270001,2017,12,2
4944,149.394324993003,-34.4423060270001,2017,4,4
4945,148.844324993003,-34.4423060270001,2017,6,4
4946,148.044324993002,-34.4423060270001,2019,1,2
4947,144.344324993002,-34.4423060270001,2018,8,4
4948,146.294324993002,-34.4423060270001,2018,10,1
4949,146.094324993002,-34.4423060270001,2018,1,4
4950,144.044324993001,-18.9423060270001,2019,2,2
4951,143.894324993001,-18.9423060270001,2016,4,1
4952,143.694324993001,-18.9423060270001,2016,8,1
4953,143.294324993001,-18.9423060270001,2017,12,3
4954,141.294324993001,-34.4423060270001,2016,8,1
4955,145.594324993002,-18.9423060270001,2018,4,1
4956,145.694324993002,-18.9423060270001,2016,1,4
4957,144.944324993002,-18.9423060270001,2018,11,3
4958,145.094324993002,-18.9423060270001,2019,5,2
4959,144.794324993002,-18.9423060270001,2018,3,4
4960,142.644324993001,-34.4423060270001,2018,12,1
4961,140.544324993001,-18.9423060270001,2017,5,2
4962,140.694324993001,-18.9423060270001,2016,9,1
4963,142.044324993001,-34.4423060270001,2017,5,4
4964,141.994324993001,-34.4423060270001,2018,9,2
4965,139.894324993001,-18.9423060270001,2016,11,2
4966,142.594324993001,-18.9423060270001,2016,3,1
4967,142.694324993001,-18.9423060270001,2019,8,1
4968,141.544324993001,-18.9423060270001,2019,10,3
4969,141.644324993001,-18.9423060270001,2017,12,1
4970,141.344324993001,-18.9423060270001,2018,4,4
4971,141.994324993001,-18.9923060270001,2018,2,3
4972,144.094324993001,-18.9923060270001,2019,9,3
4973,143.194324993001,-18.9923060270001,2016,1,3
4974,139.094324993,-18.9923060270001,2016,1,1
4975,138.944324993,-18.9923060270001,2016,4,1
4976,138.594324993,-18.9923060270001,2018,9,2
4977,138.394324993,-18.9923060270001,2019,3,4
4978,138.194324993,-18.9923060270001,2016,8,4
4979,138.344324993,-18.9923060270001,2019,8,3
4980,140.644324993001,-18.9923060270001,2019,8,1
4981,140.694324993001,-18.9923060270001,2017,10,3
4982,140.194324993001,-18.9923060270001,2018,10,2
4983,139.944324993001,-18.9923060270001,2016,5,4
4984,150.644324993003,-34.4423060270001,2018,6,4
4985,150.744324993003,-34.4423060270001,2016,1,4
4986,148.694324993003,-34.4923060270001,2017,10,3
4987,148.844324993003,-34.4923060270001,2016,4,2
4988,147.944324993002,-34.4923060270001,2019,8,3
4989,150.744324993003,-34.4923060270001,2018,6,4
4990,149.794324993003,-34.4923060270001,2016,2,3
4991,146.044324993002,-34.4923060270001,2017,2,1
4992,144.694324993002,-34.4923060270001,2018,1,4
4993,147.044324993002,-34.4923060270001,2018,3,4
4994,146.794324993002,-34.4923060270001,2016,3,3
4995,144.944324993002,-18.9923060270001,2018,10,2
4996,146.294324993002,-34.4923060270001,2017,4,4
4997,146.444324993002,-34.4923060270001,2016,9,2
4998,142.694324993001,-34.4923060270001,2017,4,4
4999,144.294324993002,-18.9923060270001,2019,5,4
5000,142.144324993001,-34.4923060270001,2018,10,1
5001,142.244324993001,-34.4923060270001,2019,3,2
5002,142.194324993001,-34.4923060270001,2018,7,2
5003,141.894324993001,-34.4923060270001,2018,11,2
5004,146.194324993002,-18.9923060270001,2019,2,4
5005,146.044324993002,-18.9923060270001,2017,8,4
5006,141.344324993001,-34.4923060270001,2019,11,1
5007,145.894324993002,-19.0423060270001,2017,6,1
5008,145.844324993002,-19.0423060270001,2017,8,1
5009,145.694324993002,-19.0423060270001,2019,6,1
5010,143.144324993001,-34.5423060270001,2016,11,3
5011,142.794324993001,-34.5423060270001,2019,12,1
5012,142.894324993001,-34.5423060270001,2019,11,3
5013,143.644324993001,-19.0423060270001,2017,5,1
5014,144.844324993002,-34.5423060270001,2019,9,1
5015,142.944324993001,-19.0423060270001,2016,1,1
5016,142.494324993001,-19.0423060270001,2018,11,3
5017,142.394324993001,-19.0423060270001,2016,1,3
5018,145.244324993002,-19.0423060270001,2018,4,4
5019,144.944324993002,-19.0423060270001,2017,12,3
5020,144.694324993002,-19.0423060270001,2017,4,2
5021,144.794324993002,-19.0423060270001,2019,9,1
5022,144.344324993002,-19.0423060270001,2019,2,1
5023,142.394324993001,-34.5423060270001,2019,12,4
5024,142.294324993001,-34.5423060270001,2018,2,3
5025,140.194324993001,-19.0423060270001,2016,12,3
5026,141.844324993001,-34.5423060270001,2018,7,3
5027,139.844324993,-19.0423060270001,2017,6,3
5028,141.494324993001,-34.5423060270001,2019,12,4
5029,139.144324993,-19.0423060270001,2017,9,2
5030,141.094324993001,-19.0423060270001,2018,11,3
5031,140.844324993001,-19.0423060270001,2016,5,3
5032,140.744324993001,-19.0423060270001,2019,1,3
5033,139.594324993,-20.5423060270001,2018,12,2
5034,139.344324993,-20.5423060270001,2016,11,2
5035,138.394324993,-20.5423060270001,2017,10,3
5036,138.144324993,-20.5423060270001,2016,1,3
5037,138.294324993,-20.5423060270001,2016,12,2
5038,140.944324993001,-20.5423060270001,2018,5,1
5039,140.894324993001,-20.5423060270001,2018,3,2
5040,148.244324993002,-35.9923060270001,2018,11,2
5041,147.844324993002,-35.9923060270001,2017,9,4
5042,146.844324993002,-35.9923060270001,2018,3,1
5043,149.944324993003,-35.9923060270001,2017,6,1
5044,149.644324993003,-35.9923060270001,2019,3,3
5045,149.394324993003,-35.9923060270001,2019,5,4
5046,148.644324993002,-35.9923060270001,2016,8,2
5047,148.594324993002,-35.9923060270001,2017,8,1
5048,149.194324993003,-36.0423060270001,2016,8,1
5049,149.144324993003,-36.0423060270001,2019,11,4
5050,148.694324993003,-36.0423060270001,2018,3,3
5051,148.344324993002,-36.0423060270001,2019,2,3
5052,148.544324993002,-20.5423060270001,2017,4,3
5053,148.194324993002,-20.5423060270001,2019,3,1
5054,149.894324993003,-36.0423060270001,2019,4,4
5055,148.144324993002,-20.5423060270001,2018,1,3
5056,149.644324993003,-36.0423060270001,2016,8,4
5057,146.394324993002,-36.0423060270001,2016,2,2
5058,145.244324993002,-36.0423060270001,2019,8,3
5059,145.394324993002,-36.0423060270001,2016,8,2
5060,147.644324993002,-36.0423060270001,2019,9,1
5061,145.794324993002,-20.5423060270001,2017,8,4
5062,146.844324993002,-36.0423060270001,2018,1,4
5063,144.894324993002,-20.5423060270001,2016,4,1
5064,144.544324993002,-20.5423060270001,2017,2,3
5065,147.394324993002,-20.5423060270001,2016,11,1
5066,142.694324993001,-36.0423060270001,2018,8,3
5067,146.544324993002,-20.5423060270001,2018,4,4
5068,144.494324993002,-36.0423060270001,2018,12,1
5069,142.844324993001,-20.5423060270001,2016,11,2
5070,144.044324993001,-36.0423060270001,2018,11,4
5071,142.194324993001,-20.5423060270001,2017,7,1
5072,143.944324993001,-36.0423060270001,2018,12,2
5073,143.694324993001,-36.0423060270001,2017,2,4
5074,143.294324993001,-36.0423060270001,2019,2,1
5075,143.244324993001,-20.5423060270001,2019,6,2
5076,143.244324993001,-20.5923060270001,2016,8,1
5077,145.744324993002,-20.5923060270001,2016,3,1
5078,144.844324993002,-20.5923060270001,2017,12,3
5079,144.744324993002,-20.5923060270001,2016,10,2
5080,144.494324993002,-20.5923060270001,2018,4,2
5081,140.394324993001,-20.5923060270001,2019,12,4
5082,140.194324993001,-20.5923060270001,2016,10,1
5083,141.794324993001,-36.0923060270001,2016,3,3
5084,139.794324993,-20.5923060270001,2016,6,3
5085,141.344324993001,-36.0923060270001,2016,2,2
5086,141.294324993001,-36.0923060270001,2016,12,1
5087,141.344324993001,-20.5923060270001,2018,2,4
5088,138.694324993,-20.5923060270001,2017,9,1
5089,138.094324993,-20.5923060270001,2018,4,2
5090,149.894324993003,-36.0923060270001,2016,1,2
5091,149.744324993003,-36.0923060270001,2017,4,2
5092,149.644324993003,-36.0923060270001,2017,8,2
5093,149.444324993003,-36.0923060270001,2016,5,3
5094,146.194324993002,-36.0923060270001,2019,6,3
5095,148.894324993003,-36.0923060270001,2017,8,3
5096,148.494324993002,-36.0923060270001,2018,5,2
5097,146.594324993002,-20.5923060270001,2018,12,1
5098,148.194324993002,-36.0923060270001,2017,2,1
5099,147.994324993002,-36.0923060270001,2018,3,4
5100,148.644324993002,-20.5923060270001,2019,3,4
5101,143.744324993001,-36.0923060270001,2016,1,3
5102,143.794324993001,-36.0923060270001,2019,7,3
5103,148.294324993002,-20.5923060270001,2018,7,2
5104,147.994324993002,-20.5923060270001,2019,3,1
5105,148.094324993002,-20.5923060270001,2016,1,2
5106,143.094324993001,-36.0923060270001,2018,1,1
5107,147.544324993002,-20.5923060270001,2019,9,3
5108,146.044324993002,-36.0923060270001,2018,3,4
5109,147.494324993002,-20.5923060270001,2019,7,3
5110,148.344324993002,-20.6423060270001,2017,2,4
5111,148.044324993002,-20.6423060270001,2018,8,2
5112,144.794324993002,-36.0923060270001,2017,12,3
5113,144.694324993002,-36.1423060270001,2017,3,3
5114,144.444324993002,-36.1423060270001,2019,7,4
5115,144.294324993002,-36.1423060270001,2016,1,1
5116,148.694324993003,-20.6423060270001,2017,8,4
5117,145.394324993002,-20.6423060270001,2019,6,3
5118,146.794324993002,-36.1423060270001,2016,9,1
5119,146.444324993002,-36.1423060270001,2017,2,4
5120,144.444324993002,-20.6423060270001,2019,5,2
5121,145.994324993002,-36.1423060270001,2018,1,3
5122,142.444324993001,-36.1423060270001,2016,5,2
5123,146.544324993002,-20.6423060270001,2019,10,2
5124,141.544324993001,-36.1423060270001,2016,11,2
5125,141.694324993001,-36.1423060270001,2019,8,4
5126,141.394324993001,-36.1423060270001,2016,6,2
5127,145.994324993002,-20.6423060270001,2018,8,3
5128,141.294324993001,-36.1423060270001,2019,3,4
5129,141.644324993001,-20.6423060270001,2016,6,2
5130,141.544324993001,-20.6423060270001,2018,2,1
5131,141.244324993001,-20.6423060270001,2016,3,2
5132,141.394324993001,-20.6423060270001,2016,7,1
5133,140.994324993001,-20.6423060270001,2019,12,1
5134,143.494324993001,-20.6423060270001,2018,1,1
5135,142.644324993001,-20.6423060270001,2018,3,1
5136,142.244324993001,-20.6423060270001,2016,5,1
5137,142.344324993001,-20.6423060270001,2016,7,2
5138,138.044324993,-20.6423060270001,2018,5,2
5139,140.394324993001,-20.6423060270001,2019,1,4
5140,140.094324993001,-20.6423060270001,2019,6,4
5141,139.894324993001,-20.6423060270001,2017,1,1
5142,139.794324993,-20.6423060270001,2019,7,2
5143,139.944324993001,-20.6923060270001,2019,1,3
5144,139.794324993,-20.6923060270001,2019,9,2
5145,139.294324993,-20.6923060270001,2019,8,3
5146,140.794324993001,-20.6923060270001,2017,1,2
5147,140.494324993001,-20.6923060270001,2016,7,4
5148,140.294324993001,-20.6923060270001,2017,11,3
5149,138.294324993,-20.6923060270001,2019,9,1
5150,138.144324993,-20.6923060270001,2017,3,3
5151,148.744324993003,-36.1423060270001,2017,5,4
5152,148.544324993002,-36.1423060270001,2016,9,3
5153,148.194324993002,-36.1423060270001,2016,5,1
5154,147.544324993002,-36.1423060270001,2016,11,3
5155,149.444324993003,-36.1923060270001,2018,4,4
5156,148.644324993002,-36.1923060270001,2018,3,3
5157,148.544324993002,-20.6923060270001,2019,6,2
5158,148.644324993002,-20.6923060270001,2019,8,1
5159,148.344324993002,-20.6923060270001,2017,8,2
5160,146.194324993002,-36.1923060270001,2018,10,1
5161,145.644324993002,-36.1923060270001,2018,6,3
5162,145.744324993002,-36.1923060270001,2017,8,4
5163,148.494324993002,-36.1923060270001,2017,12,1
5164,146.194324993002,-20.6923060270001,2019,3,3
5165,147.894324993002,-36.1923060270001,2019,2,3
5166,145.894324993002,-20.6923060270001,2016,12,2
5167,145.694324993002,-20.6923060270001,2018,3,3
5168,147.494324993002,-36.1923060270001,2017,8,2
5169,143.494324993001,-36.1923060270001,2016,3,2
5170,147.994324993002,-20.6923060270001,2018,9,4
5171,143.144324993001,-36.1923060270001,2019,1,3
5172,147.794324993002,-20.6923060270001,2018,3,1
5173,143.094324993001,-36.1923060270001,2017,2,1
5174,142.894324993001,-36.1923060270001,2017,2,3
5175,147.344324993002,-20.6923060270001,2018,5,2
5176,142.594324993001,-36.1923060270001,2019,2,4
5177,147.044324993002,-20.6923060270001,2016,5,4
5178,146.694324993002,-20.6923060270001,2017,9,2
5179,145.294324993002,-36.1923060270001,2016,6,2
5180,144.794324993002,-36.1923060270001,2016,3,1
5181,142.994324993001,-20.6923060270001,2018,12,3
5182,144.394324993002,-36.1923060270001,2018,3,3
5183,142.794324993001,-20.6923060270001,2017,2,3
5184,142.144324993001,-20.6923060270001,2018,10,1
5185,143.844324993001,-36.1923060270001,2018,1,1
5186,145.044324993002,-20.6923060270001,2018,1,1
5187,144.544324993002,-20.6923060270001,2019,1,2
5188,144.044324993001,-20.7423060270001,2018,11,4
5189,143.694324993001,-20.7423060270001,2018,3,1
5190,143.144324993001,-20.7423060270001,2018,9,4
5191,143.294324993001,-20.7423060270001,2019,2,2
5192,145.994324993002,-20.7423060270001,2018,2,1
5193,145.844324993002,-20.7423060270001,2019,1,3
5194,145.594324993002,-20.7423060270001,2017,10,1
5195,144.994324993002,-20.7423060270001,2019,5,1
5196,141.344324993001,-20.7423060270001,2017,2,3
5197,143.044324993001,-36.242306027,2019,12,2
5198,143.144324993001,-36.242306027,2016,1,4
5199,142.894324993001,-36.242306027,2018,7,1
5200,141.244324993001,-20.7423060270001,2019,11,4
5201,142.944324993001,-36.242306027,2017,4,4
5202,142.694324993001,-36.242306027,2019,4,1
5203,142.794324993001,-36.242306027,2016,12,1
5204,142.394324993001,-36.242306027,2019,12,1
5205,140.394324993001,-20.7423060270001,2018,10,4
5206,142.094324993001,-36.242306027,2018,8,4
5207,142.194324993001,-36.242306027,2016,5,4
5208,140.194324993001,-20.7423060270001,2016,10,3
5209,141.894324993001,-36.242306027,2016,7,4
5210,142.744324993001,-20.7423060270001,2017,2,3
5211,142.894324993001,-20.7423060270001,2017,6,2
5212,142.394324993001,-20.7423060270001,2018,6,2
5213,142.144324993001,-20.7423060270001,2018,4,2
5214,138.594324993,-20.7423060270001,2019,12,1
5215,142.944324993001,-20.2923060270001,2017,12,3
5216,142.344324993001,-20.2923060270001,2017,4,1
5217,141.544324993001,-20.2923060270001,2016,4,4
5218,141.594324993001,-20.2923060270001,2019,8,2
5219,144.144324993001,-20.2923060270001,2016,8,1
5220,144.244324993001,-20.2923060270001,2019,3,3
5221,144.044324993001,-20.2923060270001,2018,12,1
5222,143.994324993001,-20.2923060270001,2019,10,4
5223,143.444324993001,-20.2923060270001,2017,5,4
5224,141.544324993001,-35.7923060270001,2017,3,2
5225,141.044324993001,-35.7923060270001,2019,9,1
5226,138.894324993,-20.2923060270001,2017,4,4
5227,138.294324993,-20.2923060270001,2017,7,1
5228,138.444324993,-20.2923060270001,2019,9,4
5229,140.994324993001,-20.2923060270001,2016,11,4
5230,140.844324993001,-20.2923060270001,2019,7,1
5231,140.544324993001,-20.2923060270001,2017,8,4
5232,138.094324993,-20.2923060270001,2018,5,3
5233,138.244324993,-20.2923060270001,2019,4,2
5234,149.694324993003,-35.7923060270001,2019,12,1
